"otu","Aggregation_score","B_vitamins","Copies_16S","GC_content","Gene_number","Genome_Mb","Gram_positive","IgA","Length","Motility","Oxygen_tolerance","pH_optimum","Salt_optimum","Temp_optimum","Width","Sporulation"
"otu769222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu321462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu372254",0.875,4.96703296703297,5.75176676828463,34.519559754652,2535.94937218983,2.61394483219912,1,NA,0.247312448243126,0,3.4,7,6,33.1,0.0258787659646697,0.23
"otu92651",0.875,4.96703296703297,5.75176676828463,34.519559754652,2535.94937218983,2.61394483219912,1,NA,0.247312448243126,0,3.4,7,6,33.1,0.0258787659646697,0.23
"otu935019",0.875,4.96703296703297,5.75176676828463,34.519559754652,2535.94937218983,2.61394483219912,1,NA,0.247312448243126,0,3.4,7,6,33.1,0.0258787659646697,0.23
"otu503354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu1015143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu918255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu1004409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu162192",NA,0,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"otu162335",NA,0,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"otu103801",1,0.486666666666667,5.48333333333333,38.1020595659667,3210.74715235382,3.31380666125808,1,NA,0.0528752598825338,0,3.77222783956859,8.3,4.77083333333333,31,-0.0292129259378595,0.23
"otu1055212",1,0.486666666666667,5.48333333333333,38.1020595659667,3210.74715235382,3.31380666125808,1,NA,0.0528752598825338,0,3.77222783956859,8.3,4.77083333333333,31,-0.0292129259378595,0.23
"otu114166",1,0.486666666666667,5.48333333333333,38.1020595659667,3210.74715235382,3.31380666125808,1,NA,0.0528752598825338,0,3.77222783956859,8.3,4.77083333333333,31,-0.0292129259378595,0.23
"otu134289",1,0.486666666666667,5.48333333333333,38.1020595659667,3210.74715235382,3.31380666125808,1,NA,0.0528752598825338,0,3.77222783956859,8.3,4.77083333333333,31,-0.0292129259378595,0.23
"otu200770",1,0.486666666666667,5.48333333333333,38.1020595659667,3210.74715235382,3.31380666125808,1,NA,0.0528752598825338,0,3.77222783956859,8.3,4.77083333333333,31,-0.0292129259378595,0.23
"otu2464953",1,0.486666666666667,5.48333333333333,38.1020595659667,3210.74715235382,3.31380666125808,1,NA,0.0528752598825338,0,3.77222783956859,8.3,4.77083333333333,31,-0.0292129259378595,0.23
"otu3035014",1,0.486666666666667,5.48333333333333,38.1020595659667,3210.74715235382,3.31380666125808,1,NA,0.0528752598825338,0,3.77222783956859,8.3,4.77083333333333,31,-0.0292129259378595,0.23
"otu590982",1,0.486666666666667,5.48333333333333,38.1020595659667,3210.74715235382,3.31380666125808,1,NA,0.0528752598825338,0,3.77222783956859,8.3,4.77083333333333,31,-0.0292129259378595,0.23
"otu99882",1,0.486666666666667,5.48333333333333,38.1020595659667,3210.74715235382,3.31380666125808,1,NA,0.0528752598825338,0,3.77222783956859,8.3,4.77083333333333,31,-0.0292129259378595,0.23
"otu810399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu250831",NA,NA,6,39.8,2455,2.60742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu179419",NA,3,4.91666666666667,45.63559,2624.7,2.622529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu326330",1,0,9,49.6863222222222,2033.17647058824,1.9805,1,NA,1.83258146374831,NA,3.625,4,4,40,-0.693147180559945,NA
"otu470599",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu535886",NA,NA,6.5,46.1307,2292,2.43461,NA,0.871327944691326,NA,NA,NA,NA,NA,NA,NA,NA
"otu318211",NA,2,5.8,38.8584888888889,2097.33333333333,2.10652,NA,1.81885408165909,NA,NA,NA,NA,NA,NA,NA,NA
"otu470663",NA,2,6,43.5,2136,2.06665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu471314",NA,0,7,33.0054857142857,2140.28571428571,2.12335285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu137580",0.718928571428571,0.639880952380952,4.96706103039774,42.240091302608,2334.68692539929,2.37515884193006,1,1.18381522588178,1.08292347647394,0.0769230769230769,2.63176741483044,5.91966594827586,3.554375,30.3548873165618,-0.174343837636809,0.22
"otu187233",0.718928571428571,0.639880952380952,4.96706103039774,42.240091302608,2334.68692539929,2.37515884193006,1,1.18381522588178,1.08292347647394,0.0769230769230769,2.63176741483044,5.91966594827586,3.554375,30.3548873165618,-0.174343837636809,0.22
"otu252334",0.718928571428571,0.639880952380952,4.96706103039774,42.240091302608,2334.68692539929,2.37515884193006,1,1.18381522588178,1.08292347647394,0.0769230769230769,2.63176741483044,5.91966594827586,3.554375,30.3548873165618,-0.174343837636809,0.22
"otu261403",0.718928571428571,0.639880952380952,4.96706103039774,42.240091302608,2334.68692539929,2.37515884193006,1,1.18381522588178,1.08292347647394,0.0769230769230769,2.63176741483044,5.91966594827586,3.554375,30.3548873165618,-0.174343837636809,0.22
"otu292080",0.718928571428571,0.639880952380952,4.96706103039774,42.240091302608,2334.68692539929,2.37515884193006,1,1.18381522588178,1.08292347647394,0.0769230769230769,2.63176741483044,5.91966594827586,3.554375,30.3548873165618,-0.174343837636809,0.22
"otu304491",0.718928571428571,0.639880952380952,4.96706103039774,42.240091302608,2334.68692539929,2.37515884193006,1,1.18381522588178,1.08292347647394,0.0769230769230769,2.63176741483044,5.91966594827586,3.554375,30.3548873165618,-0.174343837636809,0.22
"otu304724",0.718928571428571,0.639880952380952,4.96706103039774,42.240091302608,2334.68692539929,2.37515884193006,1,1.18381522588178,1.08292347647394,0.0769230769230769,2.63176741483044,5.91966594827586,3.554375,30.3548873165618,-0.174343837636809,0.22
"otu3851582",0.718928571428571,0.639880952380952,4.96706103039774,42.240091302608,2334.68692539929,2.37515884193006,1,1.18381522588178,1.08292347647394,0.0769230769230769,2.63176741483044,5.91966594827586,3.554375,30.3548873165618,-0.174343837636809,0.22
"otu470527",0.718928571428571,0.639880952380952,4.96706103039774,42.240091302608,2334.68692539929,2.37515884193006,1,1.18381522588178,1.08292347647394,0.0769230769230769,2.63176741483044,5.91966594827586,3.554375,30.3548873165618,-0.174343837636809,0.22
"otu539647",0.718928571428571,0.639880952380952,4.96706103039774,42.240091302608,2334.68692539929,2.37515884193006,1,1.18381522588178,1.08292347647394,0.0769230769230769,2.63176741483044,5.91966594827586,3.554375,30.3548873165618,-0.174343837636809,0.22
"otu586968",0.718928571428571,0.639880952380952,4.96706103039774,42.240091302608,2334.68692539929,2.37515884193006,1,1.18381522588178,1.08292347647394,0.0769230769230769,2.63176741483044,5.91966594827586,3.554375,30.3548873165618,-0.174343837636809,0.22
"otu251464",NA,NA,5,NA,NA,NA,NA,0.520057785009509,NA,NA,NA,NA,NA,NA,NA,NA
"otu197806",1,0,4.6,38.6622876190476,2037.35,2.067779,1,0.619272281478948,-0.192831240405992,0,4.08333333333333,6.325,6.5,38.3333333333333,-0.164252033486018,0
"otu3136117",1,0,4.6,38.6622876190476,2037.35,2.067779,1,0.619272281478948,-0.192831240405992,0,4.08333333333333,6.325,6.5,38.3333333333333,-0.164252033486018,0
"otu192776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu250395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu269125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu270459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu254021",1,NA,4.06536960514233,40.2878279667302,1899.63474025974,1.88904668831169,1,NA,0.935901088450796,0,3.66300505050505,5.3375,8,27.2,-0.105360515657826,0
"otu561956",1,NA,4.06536960514233,40.2878279667302,1899.63474025974,1.88904668831169,1,NA,0.935901088450796,0,3.66300505050505,5.3375,8,27.2,-0.105360515657826,0
"otu842413",1,NA,4.06536960514233,40.2878279667302,1899.63474025974,1.88904668831169,1,NA,0.935901088450796,0,3.66300505050505,5.3375,8,27.2,-0.105360515657826,0
"otu242819",NA,NA,5,38.8,1993,1.957045,1,NA,NA,NA,4,NA,NA,NA,NA,0
"otu288680",1,NA,4.98468137254902,38.3580547005208,2344.86360677083,2.33743676432292,1,1.07271196359136,NA,0,3.4921875,5.66666666666667,2.66666666666667,30,NA,0
"otu316321",1,NA,4.98468137254902,38.3580547005208,2344.86360677083,2.33743676432292,1,1.07271196359136,NA,0,3.4921875,5.66666666666667,2.66666666666667,30,NA,0
"otu318763",1,NA,4.98468137254902,38.3580547005208,2344.86360677083,2.33743676432292,1,1.07271196359136,NA,0,3.4921875,5.66666666666667,2.66666666666667,30,NA,0
"otu556087",1,NA,4.98468137254902,38.3580547005208,2344.86360677083,2.33743676432292,1,1.07271196359136,NA,0,3.4921875,5.66666666666667,2.66666666666667,30,NA,0
"otu572043",1,NA,4.98468137254902,38.3580547005208,2344.86360677083,2.33743676432292,1,1.07271196359136,NA,0,3.4921875,5.66666666666667,2.66666666666667,30,NA,0
"otu612793",1,NA,4.98468137254902,38.3580547005208,2344.86360677083,2.33743676432292,1,1.07271196359136,NA,0,3.4921875,5.66666666666667,2.66666666666667,30,NA,0
"otu78223",1,NA,4.98468137254902,38.3580547005208,2344.86360677083,2.33743676432292,1,1.07271196359136,NA,0,3.4921875,5.66666666666667,2.66666666666667,30,NA,0
"otu140424",NA,NA,6.81395348837209,35.572076,2165.9,2.0918378,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"otu312560",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"otu996434",NA,2,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"otu295594",NA,NA,5,NA,NA,NA,NA,3.42757232546615,NA,NA,NA,NA,NA,NA,NA,NA
"otu72003",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu1004799",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu1094897",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu148769",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu255957",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu300959",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu3538006",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu400786",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu4239831",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu518304",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu544728",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu556297",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu590997",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu593803",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu861123",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu941082",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu98605",1,1.83778966131907,4.73735572109792,39.5616015121971,2119.35611219308,2.12377217217282,1,2.60955268722182,-0.225543905009552,0,3.58514003027682,6.8463768115942,3.09666666666667,35.375,-0.210154385566923,0.2075
"otu300658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu950828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu230114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu292364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu352856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu192265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu20396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu1935703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu289933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu298815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu178486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu495070",NA,3,7,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"otu267816",NA,NA,10.4285714285714,28.69052,4104,4.589376,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"otu523589",NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu52947",NA,NA,5.26315789473684,28.32585,3110.5,3.3913,NA,1.08076868998316,NA,NA,1,NA,NA,NA,NA,0.72
"otu103941",0.857142857142857,3.41911764705882,8.50528519320038,33.0253056038415,3873.73040497245,4.22359989389978,0.735294117647059,1.38356388443176,1.34244312774917,0.823529411764706,1.06940017386265,7.12777777777778,0.867857142857143,38.2222222222222,-0.366825985485498,0.666944477387729
"otu265603",0.857142857142857,3.41911764705882,8.50528519320038,33.0253056038415,3873.73040497245,4.22359989389978,0.735294117647059,1.38356388443176,1.34244312774917,0.823529411764706,1.06940017386265,7.12777777777778,0.867857142857143,38.2222222222222,-0.366825985485498,0.666944477387729
"otu46159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu2772151",NA,NA,7,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"otu83175",NA,NA,7,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"otu1110071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu1132355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu160284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu1854544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu187802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu20310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu303809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu307462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu329798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu331417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu337048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu4128273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu503315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu469664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otu191975",NA,2.6,3.80952380952381,40.9867333333333,3027.26666666667,3.16655133333333,NA,1.19131243925779,NA,NA,1,NA,NA,NA,NA,0.556666666666667
"otu191906",NA,7,5,41.7666666666667,3147,3.17261,1,0.782552702188419,1.63899671467564,0,1,6,NA,39,NA,0.559
"otu203843",NA,7,5,41.7666666666667,3147,3.17261,1,0.782552702188419,1.63899671467564,0,1,6,NA,39,NA,0.559
"otu364753",NA,7,5,41.7666666666667,3147,3.17261,1,0.782552702188419,1.63899671467564,0,1,6,NA,39,NA,0.559
"otu534926",NA,7,5,41.7666666666667,3147,3.17261,1,0.782552702188419,1.63899671467564,0,1,6,NA,39,NA,0.559
"otu846386",NA,7,5,41.7666666666667,3147,3.17261,1,0.782552702188419,1.63899671467564,0,1,6,NA,39,NA,0.559
"otu168260",NA,NA,1,NA,NA,NA,NA,0.922226495969492,NA,NA,1,NA,NA,NA,NA,NA
"otu193202",NA,NA,1,NA,NA,NA,NA,2.32065312613985,NA,NA,1,NA,NA,NA,NA,0.58
"otu255798",NA,NA,1,NA,NA,NA,NA,2.32065312613985,NA,NA,1,NA,NA,NA,NA,0.58
"otu299390",NA,NA,1,NA,NA,NA,NA,2.32065312613985,NA,NA,1,NA,NA,NA,NA,0.58
"otu3187403",NA,NA,1,NA,NA,NA,NA,2.32065312613985,NA,NA,1,NA,NA,NA,NA,0.58
"otu150132",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu173817",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu173824",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu173942",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu174716",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu174850",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu175296",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu175581",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu175988",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu176183",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu176327",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu176332",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu176443",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu176623",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu177005",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu178834",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu179224",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu179227",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu179350",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu181015",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu181437",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu181444",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu181529",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu181880",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu182702",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu182885",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu183601",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu183865",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu184979",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
"otu185097",NA,3.5,2.06175298804781,40.9666666666667,4810,5.12875,1,1.71968548040782,0.596961234236217,0,1,6.2,NA,37,-0.430782916092454,0.542142857142857
